minsplit,maxdepth,CP,nsplit,rel error,xerror,xstd
28,30,0.0101282739392371,5,0.128670486002162,0.187876070935826,0.016002071864124
30,30,0.01,6,0.118542212062925,0.189044047324169,0.0164042366412767
32,30,0.0101282739392371,5,0.128670486002162,0.181434115965481,0.0161803297098121
34,30,0.01,6,0.118542212062925,0.19001510584971,0.0162343254122887
36,30,0.0144490000368479,4,0.14311948603901,0.187811311978207,0.0171363572091317
38,30,0.0101282739392371,5,0.128670486002162,0.178308321636115,0.014975869018886
40,30,0.0101282739392371,5,0.128670486002162,0.185630716754797,0.0164659381334837
42,30,0.0101282739392371,5,0.128670486002162,0.190077603892407,0.0164444202796816
44,30,0.01,6,0.118542212062925,0.18744974193805,0.0169617796059705
46,30,0.01,6,0.118542212062925,0.204077477680687,0.0176633052439252
48,30,0.0101282739392371,5,0.128670486002162,0.195759824945674,0.016875658753233
50,30,0.0144490000368479,4,0.14311948603901,0.191810789831191,0.0166405050973582
20,32,0.0101282739392371,5,0.128670486002162,0.179617444023901,0.0152546173070958
22,32,0.01,6,0.118542212062925,0.17991551322405,0.01487887003015
24,32,0.01,6,0.118542212062925,0.178257803878366,0.0161259503107998
26,32,0.01,6,0.118542212062925,0.177436493085779,0.0154691875983593
28,32,0.0101282739392371,5,0.128670486002162,0.189365588307086,0.0157195270518741
30,32,0.0101282739392371,5,0.128670486002162,0.174157058802274,0.0152646247387015
32,32,0.0101282739392371,5,0.128670486002162,0.183947699388691,0.0168013553669046
34,32,0.0101282739392371,5,0.128670486002162,0.188865029266988,0.0176385068140016
36,32,0.01,6,0.118542212062925,0.18036592435895,0.0153128843869304
38,32,0.0144490000368479,4,0.14311948603901,0.180942991183034,0.0156255976235318
40,32,0.0101282739392371,5,0.128670486002162,0.189540005056821,0.0161236504842877
42,32,0.01,6,0.118542212062925,0.185059762884878,0.016229361221421
44,32,0.0144490000368479,4,0.14311948603901,0.194044535251301,0.0161230648003306
46,32,0.01,6,0.118542212062925,0.188725886214224,0.0155463009244248
48,32,0.0101282739392371,5,0.128670486002162,0.191137033236347,0.0165728840050135
50,32,0.01,5,0.128670486002162,0.188506295153075,0.0170227098794754
20,34,0.01,6,0.118542212062925,0.196999065851791,0.0179366208324742
22,34,0.0101282739392371,5,0.128670486002162,0.175876659568579,0.0157520221939037
24,34,0.01,6,0.118542212062925,0.198094524456762,0.0166847638844728
26,34,0.0101282739392371,5,0.128670486002162,0.193000218613146,0.0170139628762066
28,34,0.0101282739392371,5,0.128670486002162,0.188245740081989,0.0164801949258923
30,34,0.01,6,0.118542212062925,0.192256608627332,0.0162992524550772
32,34,0.0101282739392371,5,0.128670486002162,0.18607765539529,0.015514884986411
34,34,0.0101282739392371,5,0.128670486002162,0.177233351015423,0.015373889114903
36,34,0.0101282739392371,5,0.128670486002162,0.199837537702343,0.0174870012656093
38,34,0.0144490000368479,4,0.14311948603901,0.21150995951736,0.01779100413413
40,34,0.0144490000368479,4,0.14311948603901,0.195940489306172,0.0162774586750005
42,34,0.0101282739392371,5,0.128670486002162,0.186216017244688,0.0181591270319487
44,34,0.0144490000368479,4,0.14311948603901,0.186319619962425,0.0177309491463658
46,34,0.0101282739392371,5,0.128670486002162,0.189565796371462,0.0166988651642458
48,34,0.01,6,0.118542212062925,0.194107650383923,0.0154993699398436
50,34,0.0144490000368479,4,0.14311948603901,0.203331632530091,0.017382102771483
20,36,0.0101282739392371,5,0.128670486002162,0.179233251919066,0.0159423823785233
22,36,0.0144490000368479,4,0.14311948603901,0.191567188574195,0.0161565302347911
24,36,0.01,6,0.118542212062925,0.180857361732933,0.0162346101838614
26,36,0.0101282739392371,5,0.128670486002162,0.185982303655759,0.0173350664818282
28,36,0.01,6,0.118542212062925,0.194949465260177,0.016507325026147
30,36,0.01,6,0.118542212062925,0.186151854828612,0.0149976160656569
32,36,0.0159732022604704,3,0.15909268829948,0.185533779646306,0.0151985928478369
34,36,0.0101282739392371,5,0.128670486002162,0.194884709979495,0.0162536620898487
36,36,0.0101282739392371,5,0.128670486002162,0.192651459233141,0.016359693935292
38,36,0.01,6,0.118542212062925,0.195190868711867,0.016183180770176
40,36,0.0144490000368479,4,0.14311948603901,0.22945649413705,0.0205091699789549
42,36,0.01,6,0.118542212062925,0.198235538974234,0.016427306453903
44,36,0.0101282739392371,5,0.128670486002162,0.184665672548131,0.015775814134577
46,36,0.01,6,0.118542212062925,0.196954925666822,0.016318374992985
48,36,0.01,6,0.118542212062925,0.188182084771669,0.0161886383721605
50,36,0.01,5,0.128670486002162,0.200822392058313,0.0163361279098854
20,38,0.0101282739392371,5,0.128670486002162,0.168752686501269,0.0145153710299311
22,38,0.0144490000368479,4,0.14311948603901,0.185844384332004,0.0154517608852993
24,38,0.0101282739392371,5,0.128670486002162,0.176028193042523,0.0148936025309547
26,38,0.01,6,0.118542212062925,0.176033083539103,0.0148649032911631
28,38,0.01,6,0.118542212062925,0.19467670140117,0.0171097725027469
30,38,0.0101282739392371,5,0.128670486002162,0.176510459397979,0.0154090044620076
32,38,0.0101282739392371,5,0.128670486002162,0.188218148478766,0.0163319947333998
34,38,0.0144490000368479,4,0.14311948603901,0.204844222007061,0.0175296636890419
36,38,0.0101282739392371,5,0.128670486002162,0.189244134512357,0.0160506281256491
38,38,0.01,6,0.118542212062925,0.187163234906478,0.0153911291032083
40,38,0.01,6,0.118542212062925,0.201226398387684,0.0157785478206409
42,38,0.0101282739392371,5,0.128670486002162,0.189777927213643,0.0162725513928641
44,38,0.01,6,0.118542212062925,0.176277108904393,0.0136066560883604
46,38,0.01,6,0.118542212062925,0.18727024990275,0.0156980228497405
48,38,0.0101282739392371,5,0.128670486002162,0.196668841048636,0.0166941572211645
50,38,0.01,5,0.128670486002162,0.195888450460062,0.0171419903287317
20,40,0.01,6,0.118542212062925,0.189107904826909,0.0165000493164794
22,40,0.01,6,0.118542212062925,0.183105949812597,0.015458226437218
24,40,0.01,6,0.118542212062925,0.194972513131511,0.0164323762493319
26,40,0.0101282739392371,5,0.128670486002162,0.19013259244528,0.016636540199125
28,40,0.0101282739392371,5,0.128670486002162,0.18346328836534,0.0150173243067913
30,40,0.0101282739392371,5,0.128670486002162,0.191004966330451,0.0160624384162157
32,40,0.0101282739392371,5,0.128670486002162,0.169740451354283,0.0149741598300449
34,40,0.01,6,0.118542212062925,0.170918188777388,0.0148608249091224
36,40,0.0101282739392371,5,0.128670486002162,0.187269346916872,0.0163845667791973
38,40,0.01,6,0.118542212062925,0.172339134500845,0.01481222280383
40,40,0.0101282739392371,5,0.128670486002162,0.184662469890891,0.0160185654246157
42,40,0.0101282739392371,5,0.128670486002162,0.188018149997825,0.0163925832230848
44,40,0.0101282739392371,5,0.128670486002162,0.177985279847976,0.0157513213592249
46,40,0.01,6,0.118542212062925,0.203394803433164,0.0167895725055153
48,40,0.01,6,0.118542212062925,0.188051394480213,0.0161910655273146
50,40,0.01,5,0.128670486002162,0.19211022001977,0.0159912916765134
20,42,0.01,6,0.118542212062925,0.195581154759887,0.0155306740016823
22,42,0.01,6,0.118542212062925,0.190704034252785,0.0164334826704214
24,42,0.01,6,0.118542212062925,0.199410440748542,0.0182668798952955
26,42,0.0101282739392371,5,0.128670486002162,0.187354191158591,0.0153841094481396
28,42,0.0101282739392371,5,0.128670486002162,0.192395146745022,0.0163509166967599
30,42,0.0101282739392371,5,0.128670486002162,0.200451518266999,0.0171041010510994
32,42,0.01,6,0.118542212062925,0.191242278189739,0.0166655080143715
34,42,0.0101282739392371,5,0.128670486002162,0.190467635050448,0.0161809877110075
36,42,0.01,6,0.118542212062925,0.187157128567496,0.0168179217825612
38,42,0.0101282739392371,5,0.128670486002162,0.17933370383876,0.0157243246765455
40,42,0.0101282739392371,5,0.128670486002162,0.175970749201993,0.0158889372422011
42,42,0.01,6,0.118542212062925,0.187784665682938,0.0153928693175123
44,42,0.0144490000368479,4,0.14311948603901,0.18382345379491,0.0160902243782111
46,42,0.0159732022604704,3,0.15909268829948,0.187218644558757,0.0157777527816611
48,42,0.0101282739392371,5,0.128670486002162,0.181709485393952,0.0165993692423356
50,42,0.01,5,0.128670486002162,0.197557713991532,0.0187194452472409
20,44,0.0101282739392371,5,0.128670486002162,0.172925279946053,0.0139890161237335
22,44,0.01,6,0.118542212062925,0.181466001443599,0.0154435329602164
24,44,0.01,6,0.118542212062925,0.181614978066257,0.0156203653424172
26,44,0.0101282739392371,5,0.128670486002162,0.184603789555324,0.0149889993412002
28,44,0.01,6,0.118542212062925,0.17797236821437,0.0150623734590367
30,44,0.0101282739392371,5,0.128670486002162,0.190840885275291,0.0167854292132123
32,44,0.0101282739392371,5,0.128670486002162,0.188140465741148,0.016997513869471
34,44,0.0101282739392371,5,0.128670486002162,0.196343326496889,0.0170110840400925
36,44,0.01,6,0.118542212062925,0.181406997871949,0.0160866293026757
38,44,0.0101282739392371,5,0.128670486002162,0.19619539587741,0.0177654323223899
40,44,0.01,6,0.118542212062925,0.19728072331195,0.0177859188498564
42,44,0.0101282739392371,5,0.128670486002162,0.173066183310267,0.0134704913449928
44,44,0.0101282739392371,5,0.128670486002162,0.198096044301861,0.0157731710842201
46,44,0.0101282739392371,5,0.128670486002162,0.193196804327682,0.0167297807029579
48,44,0.01,6,0.118542212062925,0.182586874344483,0.0169074203469698
50,44,0.01,5,0.128670486002162,0.188769628278955,0.016181415007607
20,46,0.01,6,0.118542212062925,0.1787256053833,0.0154580186175015
22,46,0.01,6,0.118542212062925,0.184149103003067,0.0154444279196373
24,46,0.0101282739392371,5,0.128670486002162,0.181774752489647,0.0160828407671707
26,46,0.0101282739392371,5,0.128670486002162,0.180707015318763,0.0161057446223269
28,46,0.01,6,0.118542212062925,0.190335435517447,0.0164234562610263
30,46,0.0159732022604704,3,0.15909268829948,0.203290905275132,0.0175480130851857
32,46,0.01,6,0.118542212062925,0.194424146200224,0.0166797125432676
34,46,0.01,6,0.118542212062925,0.191331705643407,0.0175664221729569
36,46,0.01,6,0.118542212062925,0.188860877539377,0.0175441771594269
38,46,0.0101282739392371,5,0.128670486002162,0.191748967408148,0.0157291910664239
40,46,0.01,6,0.118542212062925,0.182750014936605,0.0158728099138336
42,46,0.0101282739392371,5,0.128670486002162,0.210659015366972,0.0182174758503477
44,46,0.0101282739392371,5,0.128670486002162,0.179161838352203,0.0139430477504632
46,46,0.0101282739392371,5,0.128670486002162,0.208962631032623,0.0163564371107167
48,46,0.0101282739392371,5,0.128670486002162,0.200245627812654,0.016958738565652
50,46,0.01,5,0.128670486002162,0.188158040967154,0.0163271360237575
20,48,0.0101282739392371,5,0.128670486002162,0.185706851821241,0.0167039033719198
22,48,0.0101282739392371,5,0.128670486002162,0.193639848219693,0.0179115793608355
24,48,0.01,6,0.118542212062925,0.188344659306484,0.017700567567646
26,48,0.0101282739392371,5,0.128670486002162,0.202776635318401,0.0172021807119988
28,48,0.01,6,0.118542212062925,0.195388776508587,0.0163984257354332
30,48,0.01,6,0.118542212062925,0.202920328688274,0.0173661380863042
32,48,0.0101282739392371,5,0.128670486002162,0.184891399611358,0.0155931149398194
34,48,0.01,6,0.118542212062925,0.188058714143594,0.0156203262820763
36,48,0.0101282739392371,5,0.128670486002162,0.191793451931798,0.0169005381638173
38,48,0.0101282739392371,5,0.128670486002162,0.178388687383578,0.0155682821848187
40,48,0.01,6,0.118542212062925,0.200770871034305,0.0179521439436506
42,48,0.0101282739392371,5,0.128670486002162,0.198059832237506,0.0165656139977855
44,48,0.0101282739392371,5,0.128670486002162,0.185935264611623,0.0156279144006091
46,48,0.01,6,0.118542212062925,0.196456934388464,0.0155921532007043
48,48,0.0101282739392371,5,0.128670486002162,0.201625066518004,0.0167158959547417
50,48,0.0144490000368479,4,0.14311948603901,0.199860279723371,0.0177514429617183
20,50,0.01,6,0.118542212062925,0.189675914009678,0.0163403203302179
22,50,0.01,6,0.118542212062925,0.178194209639558,0.0148470803576847
24,50,0.0101282739392371,5,0.128670486002162,0.17647061415669,0.0158672969423892
26,50,0.0101282739392371,5,0.128670486002162,0.188241134513612,0.0167481957873309
28,50,0.01,6,0.118542212062925,0.20161033944505,0.0187315283887846
30,50,0.01,6,0.118542212062925,0.183926871237585,0.0150639334703459
32,50,0.0101282739392371,5,0.128670486002162,0.187533573170881,0.0155717857720477
34,50,0.0101282739392371,5,0.128670486002162,0.187875547243608,0.0156196126414937
36,50,0.01,6,0.118542212062925,0.184460084275038,0.0161570679303486
38,50,0.01,6,0.118542212062925,0.192702593885308,0.0168753507531635
40,50,0.01,6,0.118542212062925,0.192103126935902,0.0169542280373829
42,50,0.0101282739392371,5,0.128670486002162,0.196095831652326,0.017069979422601
44,50,0.01,6,0.118542212062925,0.18418601815639,0.0156170445979074
46,50,0.0101282739392371,5,0.128670486002162,0.183331455321492,0.0167096514386397
48,50,0.01,6,0.118542212062925,0.189429879088121,0.0168127930629531
50,50,0.01,5,0.128670486002162,0.170513748385488,0.015083524870855
